model_id;producent_id;model;rok_produkcji
1;1;RB38T774DB1 EF;2021
2;2;KGN39MLEA;2021
3;3;GBB71PZDMN;2021
4;3;GSJ470DIDV;2021
5;1;RB36T602DB1;2020
6;4;RF632N4WIE;2021
7;5;RCNT375E40ZXBN;2021
8;6;HTR3619FNMN;2020
9;1;RS68A8820B1/EF;2021
10;1;RB38T650EB1;2021
11;4;RB438N4GB3;2020
12;1;RB38A7B5D22;2020
13;4;RQ760N4AFF;2021
14;6;A3FE742CMJ;2021
15;3;GBB72MCUGN;2021
16;7;EP5446/70;2020
17;8;ENA 8;2020
18;9;EA873810;2020
19;10;TE651209RW;2021
20;11;ECAM 370.85.B;2021
21;10;TP503R09;2021
22;7;EP4341/50;2020
23;12;SM8782/30;2020
24;11;ECAM 650.85.MS;2020
25;9;EA895E;2020
26;11;ECAM 610.55.SB;2021
27;12;SM8885/00;2021
28;9;EA8901;2021
29;10;TE657313RW;2021
30;11;ECAM 22.110.B;2021
31;7;55PUS7956;2021
32;3;65NANO923PB;2020
33;1;QE65Q80A;2021
34;3;65C12LA;2021
35;13;KD75X85JAEP;2021
36;7;58PUS8536/12;2021
37;4;65U8GQ;2021
38;3;55NANO883;2020
39;14;65C728;2021
40;13;XR75X93JAEP;2020
41;7;65PUS9206;2021
42;1;QE55Q77A;2021
43;3;55C11LB;2021
44;7;55OLED706;2021
45;1;QE75QN91A;2021
46;1;HW-Q600A;2021
47;1;HW-Q60T;2020
48;7;TAB8805/10;2021
49;13;HT-SD35;2019
50;1;HW-A450;2021
51;7;TAB8905/10;2021
52;3;SL6YF;2020
53;4;HS312;2021
54;14;TS8111;2020
55;4;HS218;2021
56;13;HT-X8500;2019
57;7;TAB5305/12;2021
58;13;HT-SF150;2018
59;4;HS205;2021
60;3;SJ2;2019
61;15;i-SENSYS LBP226dw;2020
62;15;i-SENSYS LBP162dw;2021
63;16;Neverstop Laser 1000w;2020
64;16;LaserJet Pro M15w;2019
65;16;Laser 107a;2018
66;15;PIXMA iP8750;2019
67;15;PIXMA G540;2018
68;16;Officejet Pro 6230;2019
69;16;Officejet Pro 8210;2020
70;15;PIXMA G1411;2019
71;17;EcoTank M1120;2020
72;17;WorkForce Pro WF-M5298DW;2021
73;17;EcoTank L3251;2020
74;17;EcoTank L3260;2019
75;17;EcoTank L6170;2020
76;2;MUM58365;2020
77;2;MUMS2EW40;2019
78;2;MUM58365;2020
79;18;iCoook MRK-29;2021
80;2;MUM58259;2020
81;2;MUM58234;2019
82;18;iCoook MRK-18;2021
83;18;MMR-12;2020
84;19;Chef XL KVL4140S;2019
85;19;Chef XL Titanium KVL8400S;2021
86;19;Cooking Chef XL KCL95.424SI;2021
87;19;Prospero+ KHC29.W0SI;2020
88;19;Titanium Chef Baker KVC85.124SI;2020
89;19;Prospero+ KHC29.J0SI;2019
90;19;Chef XL Titanium KVL8499S;2021
91;13;FDR-AX53;2016
92;20;HC-V180EP-K;2016
93;15; Legria HF G60;2019
94;21;Pocket Cinema Camera 4K;2018
95;22;Ronin 4D 8K;2021
96;23;KOMODO 6K S35;2020
97;21;Pocket Cinema Camera 6K Pro;2019
98;20;HC-X1500 4k/60p;2020
99;15;XA40;2019
100;13;FX3 ILME-FX3;2021
101;15;EOS C70;2020
102;21;URSA Mini Pro 12k;2020
103;23;V-RAPTOR 8K VV;2021
104;13;XW-FX9VK XDCAM 6K;2020
105;15;EOS C300 Mark III;2020
106;25;true Wireless Earbuds Basic 2;2020
107;24;MV7N2ZM/A;2019
108;13;WH-1000XM3;2018
109;1;SM-R175;2020
110;25;true Wireless Earphones 2;2021
111;24;MLWK3ZM/A;2019
112;1;SM-R177;2021
113;26;Tune 500BT;2019
114;27;QuietComfort 25 I;2018
115;26;Tune 220 TWS;2020
116;13;WF-100XM4;2021
117;27;Headphones 700;2019
118;25;Redmi Airdots;2019
119;1;SM-R180;2020
120;24;MGYH3ZM/A;2020
