produkt_id;producent_id;model_id;kategorie_i;wymiar_id;opis;ilosc;cena
1;1;1;1;1;Lodówka SAMSUNG RB38T774DB1 EF No frost 203cm Grafitowa;35;2799,99
2;2;2;1;2;Lodówka BOSCH KGN39MLEA No frost 203cm Srebrna;43;2499,99
3;3;3;1;3;Lodówka LG GBB71PZDMN No frost 186cm Srebrna;21;1999
4;3;4;1;4;Lodówka LG GSJ470DIDV Side by Side No frost 179cm Grafitowa Podajnik wody Kostkarka;37;4399
5;1;5;1;5;Lodówka SAMSUNG RB36T602DB1 No frost 193.5cm Grafitowa;35;2099
6;4;6;1;6;Lodówka HISENSE RF632N4WIE No frost 200cm Srebrna Podajnik wody;28;3599
7;5;7;1;7;Lodówka BEKO RCNT375E40ZXBN No frost 185cm Srebrna;50;1799,99
8;6;8;1;8;Lodówka HAIER HTR3619FNMN No frost 190.5cm Srebrna;17;2099,99
9;1;9;1;9;Lodówka SAMSUNG RS68A8820B1/EF Side by Side No frost 178cm Grafitowa Podajnik wody Kostkarka;47;4199
10;1;10;1;10;Lodówka SAMSUNG RB38T650EB1 No frost 203cm Grafitowa Podajnik wody;36;2499,99
11;4;11;1;11;Lodówka HISENSE RB438N4GB3 No frost 200.3cm Czarna;15;2599,99
12;1;12;1;12;Lodówka SAMSUNG BESPOKE RB38A7B5D22 EF No frost 203cm Czarna;42;2799
13;4;13;1;13;Lodówka HISENSE RQ760N4AFF Side by side No frost 178.5cm Czarna Podajnik wody Kostkarka;16;6199
14;6;14;1;14;Lodówka HAIER A3FE742CMJ No frost 190.5cm Srebrna;22;3499,99
15;3;15;1;15;Lodówka LG GBB72MCUGN No Frost 203cm Czarny;13;2799,99
16;7;16;2;16;Ekspres PHILIPS LatteGo 5400 EP5446/70;18;3099
17;8;17;2;17;Ekspres JURA ENA 8 Full Black;26;4399
18;9;18;2;18;Ekspres KRUPS Intuition Preference EA873810;14;3699
19;10;19;2;19;Ekspres SIEMENS EQ.6 Plus TE651209RW;33;2499
20;11;20;2;20;Ekspres DELONGHI Dinamica Plus ECAM 370.85.B;43;3099
21;10;21;2;21;Ekspres SIEMENS EQ.500 TP503R09;41;2149
22;7;22;2;22;Ekspres PHILIPS LatteGo 4300 EP4341/50;33;2599,99
23;12;23;2;23;Ekspres SAECO Xelsis Deluxe SM8782/30;35;5849
24;11;24;2;24;Ekspres DELONGHI PrimaDonna Elite ECAM 650.85.MS;42;5999
25;9;25;2;25;Ekspres KRUPS Evidence One EA895E;35;2599
26;11;26;2;26;Ekspres DELONGHI PrimaDonna Soul ECAM 610.55.SB;27;4999
27;12;27;2;27;Ekspres SAECO Xelsis Suprema SM8885/00;22;6789
28;9;28;2;28;Ekspres KRUPS Evidence EA8901;37;2099
29;10;29;2;29;Ekspres SIEMENS EQ.6 Plus TE657313RW;30;3399
30;11;30;2;30;Ekspres DELONGHI Magnifica S ECAM 22.110.B;37;1399,99
