wymiar_id;wysokosc;szerokosc;glebokosc
1;2080;640;690
2;2090;650;760
3;1960;630;740
4;1790;912;738
5;1935;595;658
6;2111;750;738
7;1943;600;728
8;1905;600;657
9;1780;912;716
10;2030;595;658
11;2003;595;623
12;2030;595;658
13;1785;912;725
14;1905;700;676
15;2135;634;745
16;433;246;372
17;323;271;445
18;365;240;400
19;385;28;465
20;248;236;429
21;367;277;450
22;433;246;372
23;395;287;485
24;375;260;480
25;362;363;240
26;390;262;485
27;395;287;485
28;360;240;360
29;385;28;479
30;351;238;430
